ICD-9,Description,ICD-10,Description,,,
Pregnancy with abortive outcome (O00-O08),,,,,,
633,Abdominal pregnancy without intrauterine pregnancy,O00.0,Abdominal pregnancy,,,
633.1,Tubal pregnancy without intrauterine pregnancy,O00.1,Tubal pregnancy,,,
633.2,Ovarian pregnancy without intrauterine pregnancy,O00.2,Ovarian pregnancy,,,
633.8,Other ectopic pregnancy without intrauterine pregnancy,O00.8,Other ectopic pregnancy,,,
633.9,Unspecified ectopic pregnancy without intrauterine pregnancy,O00.9,"Ectopic pregnancy, unspeci?ed",,,
630,Hydatidiform mole,O01,Hydatidiform mole,,,
,,O01.0,Classical hydatidiform mole,,,
,,O01.1,Incomplete and partial hydatidiform mole,,,
,,O01.9,"Hydatidiform mole, unspeci?ed",,,
631.8,Other abnormal products of conception,O02,Other abnormal products of conception,,,
631.8,Other abnormal products of conception,O02.0,Blighted ovum and nonhydatidiform mole,,,
632,Missed abortion,O02.1,Missed abortion,,,
631.8,Other abnormal products of conception,O02.8,Other speci?ed abnormal products of conception,,,
631.8,Other abnormal products of conception,O02.9,"Abnormal product of conception, unspeci?ed",,,
634-,Spontaneous abortion,O03,Spontaneous abortion,,,
634.01,"Spontaneous abortion, complicated by genital tract and pelvic infection, incomplete",O03.0,"Spontaneous abortion, incomplete, complicated by genital tract and pelvic infection",,,
634.11,"Spontaneous abortion, complicated by delayed or excessive hemorrhage, incomplete",O03.1,"Spontaneous abortion, incomplete, complicated by delayed or excessive hemorrhage",,,
634.61,"Spontaneous abortion, complicated by embolism, incomplete",O03.2,"Spontaneous abortion, incomplete, complicated by embolism",,,
634.81,"Spontaneous abortion, with unspecified complication, incomplete",O03.3,"Spontaneous abortion, incomplete, with other and unspeci?ed complications",,,
634.91,"Spontaneous abortion, without mention of complication, incomplete",O03.4,"Spontaneous abortion, incomplete, without complication",,,
634,"Spontaneous abortion, complicated by genital tract and pelvic infection, unspecified",O03.5,Genital tract and pelvic infection following complete or unspecified spontaneous abortion,,,
634.02,"Spontaneous abortion, complicated by genital tract and pelvic infection, complete",,,,,
634.1,"Spontaneous abortion, complicated by delayed or excessive hemorrhage, unspecified",O03.6,"Spontaneous abortion, complete or unspeci?ed, complicated by delayed or excessive hemorrhage",,,
634.12,"Spontaneous abortion, complicated by delayed or excessive hemorrhage, complete",,,,,
634.6,"Spontaneous abortion, complicated by embolism, unspecified",O03.7,"Spontaneous abortion, complete or unspeci?ed, complicated by embolism",,,
634.62,"Spontaneous abortion, complicated by embolism, complete",,,,,
634.82,"Spontaneous abortion, with unspecified complication, complete",O03.8,"Spontaneous abortion, complete or unspeci?ed, with other and unspeci?ed complications",,,
634.9,"Spontaneous abortion, without mention of complication, unspecified",O03.9,"Spontaneous abortion, complete or unspeci?ed, without complication",,,
634.92,"Spontaneous abortion, without mention of complication, complete",,,,,
635-,Legally induced abortion,O04.0,Medical abortion,,,
635.11,"Legally induced abortion, complicated by delayed or excessive hemorrhage, incomplete",O04.1,"Medical abortion, incomplete, complicated by delayed or excessive hemorrhage",,,
635.6q,"Legally induced abortion, complicated by embolism, incomplete",O04.2,"Medical abortion, incomplete, complicated by embolism",,,
635.81,"Legally induced abortion, with unspecified complication, incomplete",O04.3,"Medical abortion, incomplete, with other and unspeci?ed complications",,,
635.91,"Legally induced abortion, without mention of complication, incomplete",O04.4,"Medical abortion, incomplete, without complication",,,
635.02,"Legally induced abortion, complicated by genital tract and pelvic infection, complete",O04.5,"Medical abortion, complete or unspeci?ed, complicated by genital tract and pelvic infection",,,
635,"Legally induced abortion, complicated by genital tract and pelvic infection, unspecified",,,,,
635.12,"Legally induced abortion, complicated by delayed or excessive hemorrhage, complete",O04.6,"Medical abortion, complete or unspeci?ed, complicated by delayed or excessive hemorrhage",,,
635.1,"Legally induced abortion, complicated by delayed or excessive hemorrhage, unspecified",,,,,
635.62,"Legally induced abortion, complicated by embolism, complete",O04.7,"Medical abortion, complete or unspeci?ed, complicated by embolism",,,
635.6,"Legally induced abortion, complicated by embolism, unspecified",,,,,
635.8,"Legally induced abortion, with unspecified complication, unspecified",O04.8,"Medical abortion, complete or unspeci?ed, with other and unspeci?ed complications",,,
635.92,"Legally induced abortion without mention of complication, complete",O04.9,"Medical abortion, complete or unspeci?ed, without complication",,,
635.9,"Legally induced abortion without mention of complication, unspecified",,,,,
?,?,O05,Other abortion,,,
,,O05.0,"Other abortion, incomplete, complicated by genital tract and pelvic infection",,,
,,O05.1,"Other abortion, incomplete, complicated by delayed or excessive hemorrhage",,,
,,O05.2,"Other abortion, incomplete, complicated by embolism",,,
,,O05.3,"Other abortion, incomplete, with other and unspeci?ed complications",,,
,,O05.4,"Other abortion, incomplete, without complication",,,
,,O05.5,"Other abortion, complete or unspeci?ed, complicated by genital tract and pelvic infection",,,
,,O05.6,"Other abortion, complete or unspeci?ed, complicated by delayed or excessive hemorrhage",,,
,,O05.7,"Other abortion, complete or unspeci?ed, complicated by embolism",,,
,,O05.8,"Other abortion, complete or unspeci?ed, with other and unspeci?ed complications",,,
,,O05.9,"Other abortion, complete or unspeci?ed, without complication",,,
637-,Unspecified abortion,O06,Unspeci?ed abortion,,,
637.01,"Unspecified abortion, complicated by genital tract and pelvic infection, incomplete",O06.0,"Unspeci?ed abortion, incomplete, complicated by genital tract and pelvic infection",,,
637.11,"Unspecified abortion, complicated by delayed or excessive hemorrhage, incomplete",O06.1,"Unspeci?ed abortion, incomplete, complicated by delayed or excessive hemorrhage",,,
637.61,"Unspecified abortion, complicated by embolism, incomplete",O06.2,"Unspeci?ed abortion, incomplete, complicated by embolism",,,
637.81,"Unspecified abortion, with unspecified complication, incomplete",O06.3,"Unspeci?ed abortion, incomplete, with other and unspeci?ed complications",,,
637.91,"Unspecified abortion, without mention of complication, incomplete",O06.4,"Unspeci?ed abortion, incomplete, without complication",,,
637,Unspecified abortion complicated by genital tract and pelvic infection,O06.5,"Unspeci?ed abortion, complete or unspeci?ed, complicated by genital tract and pelvic infection",,,
637.1,Unspecified abortion complicated by delayed or excessive hemorrhage,O06.6,"Unspeci?ed abortion, complete or unspeci?ed, complicated by delayed or excessive hemorrhage",,,
637.6,"Unspecified abortion, complicated by embolism",O06.7,"Unspeci?ed abortion, complete or unspeci?ed, complicated by embolism",,,
637.8,"Unspecified abortion, with unspecified complication",O06.8,"Unspeci?ed abortion, complete or unspeci?ed, with other and unspeci?ed complications",,,
637.9,"Unspecified abortion, without mention of complication",O06.9,"Unspeci?ed abortion, complete or unspeci?ed, without complication",,,
638,Failed attempted abortion,O07,Failed attempted abortion,,,
638,Failed attempted abortion complicated by genital tract and pelvic infection,O07.0,"Failed medical abortion, complicated by genital tract and pelvic infection",,,
638.1,Failed attempted abortion complicated by delayed or excessive hemorrhage,O07.1,"Failed medical abortion, complicated by delayed or excessive hemorrhage",,,
638.6,Failed attempted abortion complicated by embolism,O07.2,"Failed medical abortion, complicated by embolism",,,
638.8,Failed attempted abortion with unspecified complication,O07.3,"Failed medical abortion, with other and unspeci?ed complications",,,
638.9,Failed attempted abortion without mention of complication,O07.4,"Failed medical abortion, without complication",,,
?,?,O07.5,"Other and unspeci?ed failed attempted abortion, complicated by genital tract and pelvic infection",,,
,,O07.6,"Other and unspeci?ed failed attempted abortion, complicated by delayed or excessive hemorrhage",,,
,,O07.7,"Other and unspeci?ed failed attempted abortion, complicated by embolism",,,
,,O07.8,"Other and unspeci?ed failed attempted abortion, with other and unspeci?ed complications",,,
,,O07.9,"Other and unspeci?ed failed attempted abortion, without complication",,,
,,,,,,
"Edema, proteinuria, and hypertensive disorders in pregnancy, childbirth, and the puerperium (O10-O16)",,,,,,
642.2,Other pre-existing hypertension complicating pregnancy childbirth and the puerperium,O10,"Preexisting hypertension complicating pregnancy, childbirth, and the puerperium",,,
642.2,Other pre-existing hypertension complicating pregnancy childbirth and the puerperium,O10.0,"Preexisting essential hypertension complicating pregnancy, childbirth, and the puerperium",,,
,,O10.1,"Preexisting hypertensive heart disease complicating pregnancy, childbirth, and the puerperium",,,
,,O10.2,"Preexisting hypertensive renal disease complicating pregnancy, childbirth, and the puerperium",,,
,,O10.3,"Preexisting hypertensive heart and renal disease complicating pregnancy, childbirth, and the puerperium",,,
,,O10.4,"Preexisting secondary hypertension complicating pregnancy, childbirth, and the puerperium",,,
,,O10.9,"Unspeci?ed preexisting hypertension complicating pregnancy, childbirth, and the puerperium",,,
,,O11,Preexisting hypertensive disorder with superimposed proteinuria,,,
,,O12,Gestational pregnancy–induced edema and proteinuria without hypertension,,,
646.11,"Edema or excessive weight gain in pregnancy, without mention of hypertension,delivered, with or without mention of antepartum complication",O12.0,Gestational edema,,,
,,O12.1,Gestational proteinuria,,,
,,O12.2,Gestational edema with proteinuria,,,
,,O13,Gestational pregnancy–induced hypertension without signi?cant proteinuria,,,
,,O14,Gestational pregnancy–induced hypertension with signi?cant proteinuria,,,
,,O14.0,Moderate preeclampsia,,,
642.5,Severe pre-eclampsia,O14.1,Severe preeclampsia,,,
,,O14.2,HELLP syndrome,,,
642.4,Mild or unspecified pre-eclampsia,O14.9,"Preeclampsia, unspeci?ed",,,
642.6-,Eclampsia,O15,Eclampsia,,,
642.6,Eclampsia complicating pregnancy childbirth or the puerperium,O15.0,Eclampsia in pregnancy,,,
642.61,"Eclampsia, delivered, with or without mention of antepartum condition",O15.1,Eclampsia in labor,,,
642.44,"Mild or unspecified pre-eclampsia, postpartum condition or complication",O15.2,Eclampsia in the puerperium,,,
642.64,"Eclampsia, postpartum condition or complication",,,,,
642.72,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, delivered, with mention of postpartum complication",,,,,
642.74,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, postpartum condition or complication",,,,,
642.6,"Eclampsia, unspecified as to episode of care or not applicable",O15.9,"Eclampsia, unspeci?ed as to time period",,,
642.9,Unspecified hypertension complicating pregnancy childbirth or the puerperium,O16,Unspeci?ed maternal hypertension,,,
,,,,,,
Other maternal disorders predominantly related to pregnancy (O20–O29),,,,,,
640,Hemorrhage in early pregnancy,O20,Hemorrhage in early pregnancy,,,
640.03,"Threatened abortion, antepartum condition or complication",O20.0,Threatened abortion,,,
640.83,"Other specified hemorrhage in early pregnancy, antepartum condition or complication",O20.8,Other hemorrhage in early pregnancy,,,
640.93,"Unspecified hemorrhage in eaerly pregnancy, antepartum condition or complication",O20.9,"Hemorrhage in early pregnancy, unspeci?ed",,,
643,Excessive vomiting in pregnancy,O21,Excessive vomiting in pregnancy,,,
643.03,"Mild hyperemesis gravidarum, antepartum condition or complication",O21.0,Mild hyperemesis gravidarum,,,
643.13,"Hyperemesis gravidarum with metabolic disturbance, antepartum condition or complication",O21.1,Hyperemesis gravidarum with metabolic disturbance,,,
643.23,"Late vomiting of pregnancy, antepartum condition or complication",O21.2,Late vomiting of pregnancy,,,
643.83,"Other vomiting complicating pregnancy, antepartum condition or complication",O21.8,Other vomiting complicating pregnancy,,,
643.93,"Unspecified vomiting or pregnancy, antepartum condition or complication",O21.9,"Vomiting of pregnancy, unspeci?ed",,,
671,Venous complications in pregnancy and the puerperium,O22,Venous complications in pregnancy,,,
671,Varicose veins of legs in pregnancy and the puerperium,O22.0,Varicose veins of lower extremity in pregnancy,,,
671.13,"Varicose veins of vulva and perineum complicating pregnancy and the puerperium, antepartum condition or complication",O22.1,Genital varices in pregnancy,,,
671.2,Superficial thrombophlebitis in pregnancy and the puerperium,O22.2,Super?cial thrombophlebitis in pregnancy,,,
671.33,"Deep phlebothrombosis, antepartum, antepartum condition or complication",O22.3,Deep phlebothrombosis in pregnancy,,,
,,O22.4,Hemorrhoids in pregnancy,,,
,,O22.5,Cerebral venous thrombosis in pregnancy,,,
,,O22.8,Other venous complications in pregnancy,,,
671.93,"Unspecified venous complication of pregnancy and the puerperium, antepartum condition or complication",O22.9,"Venous complication in pregnancy, unspeci?ed; Gestational phlebitis NOS; Gestational phlebopathy NOS; Gestational thrombosis NOS",,,
646.6,Infections of genitourinary tract in pregnancy,O23,Infections of genitourinary tract in pregnancy,,,
,,O23.0,Infections of kidney in pregnancy,,,
,,O23.1,Infections of bladder in pregnancy,,,
,,O23.2,Infections of urethra in pregnancy,,,
,,O23.3,Infections of other parts of urinary tract in pregnancy,,,
,,O23.4,Unspeci?ed infection of urinary tract in pregnancy,,,
,,O23.5,Infections of the genital tract in pregnancy,,,
,,O23.9,Other and unspeci?ed genitourinary tract infection in pregnancy,,,
648,Diabetes mellitus complicating pregnancy childbirth or the puerperium,O24,Diabetes mellitus in pregnancy,,,
,,O24.0,"Preexisting diabetes mellitus, insulin-dependent",,,
,,O24.1,"Preexisting diabetes mellitus, non–insulin-dependent",,,
,,O24.2,Preexisting malnutrition-related diabetes mellitus,,,
,,O24.3,"Preexisting diabetes mellitus, unspeci?ed",,,
,,O24.4,Diabetes mellitus arising in pregnancy,,,
,,O24.9,"Diabetes mellitus in pregnancy, unspeci?ed",,,
,,O25,Malnutrition in pregnancy,,,
,,O26,Maternal care for other conditions predominantly related to pregnancy,,,
646.1,Edema or excessive weight gain in pregnancy without mention of hypertension,O26.0,Excessive weight gain in pregnancy,,,
,,O26.1,Low weight gain in pregnancy,,,
646.3,Habitual aborter currently pregnant,O26.2,Pregnancy care of habitual aborter,,,
,,O26.3,Retained intrauterine contraceptive device in pregnancy,,,
,,O26.4,Herpes gestationis,,,
669.2,Maternal hypotension syndrome,O26.5,Maternal hypotension syndrome,,,
646.7,"Liver and biliary disorders in pregnancy, unspecified as to episode of care or not applicable",O26.6,"Liver disorders in pregnancy, childbirth, and the puerperium",,,
,,O26.7,"Subluxation of symphysis pubis in pregnancy, childbirth, and the puerperium",,,
,,O26.8,Other speci?ed pregnancy-related conditions,,,
,,O26.9,"Pregnancy-related condition, unspeci?ed",,,
796.5,Abnormal finding on antenatal screening,O28,Abnormal ?ndings on antenatal screening of mother,,,
,,O28.0,Abnormal hematological ?nding on antenatal screening of mother,,,
,,O28.1,Abnormal biochemical ?nding on antenatal screening of mother,,,
,,O28.2,Abnormal cytological ?nding on antenatal screening of mother,,,
,,O28.3,Abnormal ultrasonic ?nding on antenatal screening of mother,,,
,,O28.4,Abnormal radiological ?nding on antenatal screening of mother,,,
,,O28.5,Abnormal chromosomal and genetic ?nding on antenatal screening of mother,,,
,,O28.8,Other abnormal ?ndings on antenatal screening of mother,,,
,,O28.9,"Abnormal ?nding on antenatal screening of mother, unspeci?ed",,,
,,O29,Complications of anesthesia during pregnancy,,,
668.0-,Pulmonary complications of anesthesia or other sedation in labor and delivery,O29.0,Pulmonary complications of anesthesia during pregnancy,,,
668.1-,Cardiac complications of anesthesia or other sedation in labor and delivery,O29.1,Cardiac complications of anesthesia during pregnancy,,,
668.2-,Central nervous system complications of anesthesia or other sedation in labor and delivery,O29.2,Central nervous system complications of anesthesia during pregnancy,,,
,,O29.3,Toxic reaction to local anesthesia during pregnancy,,,
,,O29.4,Spinal and epidural anesthesia-induced headache during pregnancy,,,
,,O29.5,Other complications of spinal and epidural anesthesia during pregnancy,,,
,,O29.6,Failed or dif?cult intubation during pregnancy,,,
668.8-,Other complications of anesthesia or other sedation in labor and delivery,O29.8,Other complications of anesthesia during pregnancy,,,
668.9-,Unspecified complication of anesthesia or other sedation in labor and delivery,O29.9,"Complication of anesthesia during pregnancy, unspeci?ed",,,
,,,,,,
Maternal care related to the fetus and amniotic cavity and possible delivery problems (O30–O48),,,,,,
651,Multiple gestation,O30,Multiple gestation,,,
651,Twin pregnancy,O30.0,Twin pregnancy,,,
651.1,Triplet pregnancy,O30.1,Triplet pregnancy,,,
651.2,Quadruplet pregnancy,O30.2,Quadruplet pregnancy,,,
651.8,Other specified multiple gestation,O30.8,Other multiple gestation,,,
651.8,"Other specified multiple gestation, unspecified as to episode of care or not applicable",O30.9,"Multiple gestation, unspeci?ed; Multiple pregnancy NOS",,,
651.83,"Other specified multiple gestation, antepartum condition or complication",O31,Complications speci?c to multiple gestation,,,
646,Papyraceous fetus,O31.0,Papyraceous fetus,,,
,,O31.1,Continuing pregnancy after abortion of one fetus or more,,,
656.4-,Intrauterine death affecting management of mother,O31.2,Continuing pregnancy after intrauterine death of one fetus or more,,,
,,O31.8,Other complications speci?c to multiple gestation,,,
,,O32,Maternal care for known or suspected malpresentation of fetus,,,
652.0-,Unstable lie of fetus,O32.0,Maternal care for unstable lie,,,
652-,Breech presentation,O32.1,Maternal care for breech presentation,,,
652.3,Transverse or oblique presentation of fetus,O32.2,Maternal care for transverse and oblique lie,,,
652.4-,Face or brow presentation of fetus,O32.3,"Maternal care for face, brow, and chin presentation",,,
652.5-,High fetal head at term,O32.4,Maternal care for high head at term,,,
652.6,Multiple gestation with malpresentation of one fetus or more,O32.5,Maternal care for multiple gestation with malpresentation of one fetus or more,,,
,,O32.6,Maternal care for compound presentation,,,
652.8,Other specified malposition or malpresentation of fetus,O32.8,Maternal care for other malpresentation of fetus,,,
652.9,Unspecified malposition or malpresentation of fetus,O32.9,"Maternal care for malpresentation of fetus, unspeci?ed",,,
653,Disproportion in pregnancy labor and delivery,O33,Maternal care for known or suspected disproportion,,,
648.71,"Bone and joint disorders of back, pelvis, and lower limbs of mother, delivered, with or without mention of antepartum condition",O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
648.72,"Bone and joint disorders of back, pelvis, and lower limbs of mother, delivered, with mention of postpartum complication",,,,,
653.01,"Major abnormality of bony pelvis, not further specified, delivered, with or without mention of antepartum condition",,,,,
653.11,"Generally contracted pelvis, delivered, with or without mention of antepartum condition",O33.1,Maternal care for disproportion due to generally contracted pelvis,,,
653.13,"Generally contracted pelvis, antepartum condition or complication",,,,,
653.21,"Inlet contraction of pelvis, delivered, with or without mention of antepartum condition",O33.2,Maternal care for disproportion due to inlet contraction of pelvis,,,
653.23,"Inlet contraction of pelvis, antepartum condition or complication",,,,,
,,O33.3,Maternal care for disproportion due to outlet contraction of pelvis,,,
,,O33.4,Maternal care for disproportion of mixed maternal and fetal origin,,,
635.5,"Unusually large fetus causing disproportion, unspecified as to episode of care or not applicable",O33.5,Maternal care for disproportion due to unusually large fetus,,,
653.63,"Hydrocephalic fetus causing disproportion, antepartum condition or complication",O33.6,Maternal care for disproportion due to hydrocephalic fetus,,,
653.71,"Other fetal abnormality causing disproportion, delivered, with or without mention of antepartum condition",O33.7,Maternal care for disproportion due to other fetal deformities; Conjoined twins,,,
653.73,"Other fetal abnormality causing disproportion, antepartum condition or complication",,,,,
653.81,"Disproportion of other origin, delivered, with or without mention of antepartum condition",O33.8,Maternal care for disproportion of other origin,,,
653.83,"Disproportion of other origin, antepartum condition or complication",,,,,
653.91,"Unspecified disproportion, delivered, with or without mention of antepartum condition",O33.9,"Maternal care for disproportion, unspeci?ed; Cephalopelvic disproportion NOS; Fetopelvic disproportion NOS",,,
653.93,"Unspecified disproportion, antepartum condition or complication",,,,,
,,O34,Maternal care for known or suspected abnormality of pelvic organs,,,
654,Congenital abnormalities of uterus complicating pregnancy childbirth or the puerperium,O34.0,Maternal care for congenital malformation of uterus,,,
,,O34.1,Maternal care for tumor of corpus uteri,,,
,,O34.2,Maternal care due to uterine scar from previous surgery,,,
,,O34.3,Maternal care for cervical incompetence,,,
654.6,Other congenital or aquired abnormality of cervix complicating pregnancy childbirth or the puerperium,O34.4,Maternal care for other abnormalities of cervix,,,
654.3,Retroverted and incarcerated gravid uterus,O34.5,Maternal care for other abnormalities of gravid uterus,,,
654.7-,Congenital or acquired abnormality of vagina complicating pregnancy childbirth or the puerperium,O34.6,Maternal care for abnormality of vagina,,,
654.8-,Congenital or acquired abnormality of vulva complicating pregnancy childbirth or the puerperium,O34.7,Maternal care for abnormality of vulva and perineum,,,
,,O34.8,Maternal care for other abnormalities of pelvic organs,,,
,,O34.9,"Maternal care for abnormality of pelvic organ, unspeci?ed",,,
,,O35,Maternal care for known or suspected fetal abnormality and damage,,,
655.0-,Central nervous system malformation in fetus affecting management of mother,O35.0,Maternal care for (suspected) central nervous system malformation in fetus,,,
655.1-,Chromosomal abnormality in fetus affecting management of mother,O35.1,Maternal care for (suspected) chromosomal abnormality in fetus,,,
655.2-,Hereditary disease in family possibly affecting fetus affecting management of mother,O35.2,Maternal care for (suspected) hereditary disease in fetus,,,
655.3-,Suspected damage to fetus from viral disease in the mother affecting management of mother,O35.3,Maternal care for (suspected) damage to fetus from viral disease in mother,,,
760.71,Alcohol affecting fetus or newborn via placenta or breast milk,O35.4,Maternal care for (suspected) damage to fetus from alcohol,,,
655.5-,Suspected damage to fetus from drugs affecting management of mother,O35.5,Maternal care for (suspected) damage to fetus by drugs,,,
655.6-,Suspected damage to fetus from radiation affecting management of mother,O35.6,Maternal care for (suspected) damage to fetus by radiation,,,
,,O35.7,Maternal care for (suspected) damage to fetus by other medical procedures,,,
,,O35.8,Maternal care for other (suspected) fetal abnormality and damage,,,
,,O35.9,"Maternal care for (suspected) fetal abnormality and damage, unspeci?ed",,,
,,O36,Maternal care for other known or suspected fetal problems,,,
656.1-,Rhesus isoimmunization affecting management of mother,O36.0,Maternal care for rhesus isoimmunization,,,
656.2-,Isoimmunization from other and unspecified blood-group incompatibility affecting management of mother,O36.1,Maternal care for other isoimmunization,,,
773.3,Hydrops fetalis due to isoimmunization,O36.2,Maternal care for hydrops fetalis,,,
,,O36.3,Maternal care for signs of fetal hypoxia,,,
656.4,Intrauterine death affecting management of mother,O36.4,Maternal care for intrauterine death,,,
656.5,Poor fetal growth affecting management of mother,O36.5,Maternal care for poor fetal growth,,,
656.6,Excessive fetal growth affecting management of mother,O36.6,Maternal care for excessive fetal growth,,,
,,O36.7,Maternal care for viable fetus in abdominal pregnancy,,,
,,O36.8,Maternal care for other speci?ed fetal problems,,,
,,O36.9,"Maternal care for fetal problem, unspeci?ed",,,
657,Polyhydraminos,O40,Polyhydramnios,,,
658,Other problems associated with amniotic cavity and membranes,O41,Other disorders of amniotic ?uid and membranes,,,
658,Oligohydraminos,O41.0,Oligohydramnios; Oligohydramnios without mention of rupture of membranes,,,
658.4,Infection of amniotic cavity,O41.1,Infection of amniotic sac and membranes; Chorioamnionitis,,,
,,O41.8,Other speci?ed disorders of amniotic ?uid and membranes,,,
658.9,Unspecified problem associated with amniotic cavity and membranes,O41.9,"Disorder of amniotic ?uid and membranes, unspeci?ed",,,
658.1,Premature rupture of membranes,O42,Premature rupture of membranes,,,
658.13,"Premature rupture of membranes, antepartum condition or complication",O42.0,"Premature rupture of membranes, onset of labor within",,,
658.11,"Premature rupture of membranes, delivered, with or without mention of antepartum condition or complication",O42.1,"Premature rupture of membranes, onset of labor after",,,
658.2,Delayed delivery after spontaneous or unspecified rupture of membranes,O42.2,"Premature rupture of membranes, labor delayed by therapy",,,
658.1,"Premature rupture of membranes, unspecified as to episode of care or not applicable",O42.9,"Premature rupture of membranes, unspeci?ed",,,
,,O43,Placental disorders,,,
762.3,Placental transfusion syndromes affecting fetus or newborn,O43.0,Placental transfusion syndromes,,,
,,O43.1,Malformation of placenta; Abnormal placenta NOS; Circumvallate placenta,,,
,,O43.2,Morbidly adherent placenta,,,
,,O43.8,Other placental disorders,,,
,,O43.9,"Placental disorder, unspeci?ed",,,
,,O44,Placenta previa,,,
641,Placenta previa without hemorrhage,O44.0,Placenta previa speci?ed as without hemorrhage,,,
641.1,Hemorrhage from placenta previa,O44.1,Placenta previa with hemorrhage,,,
641.2,Premature separation of placenta,O45,Premature separation of placenta abruptio placentae,,,
641.2,Premature separation of placenta,O45.0,Premature separation of placenta with coagulation defect,,,
,,O45.8,Other premature separation of placenta,,,
641.2,"Premature separation of placenta, unspecified as to episode of care or not applicable",O45.9,"Premature separation of placenta, unspeci?ed",,,
,,O46,"Antepartum hemorrhage, not elsewhere classi?ed",,,
,,O46.0,Antepartum hemorrhage with coagulation defect,,,
,,O46.8,Other antepartum hemorrhage,,,
,,O46.9,"Antepartum hemorrhage, unspeci?ed",,,
,,O47,False labor,,,
,,O47.0,False labor before 37 completed weeks of gestation,,,
644.13,"Other threatened labor, antepartum condition or complication",O47.1,False labor at or after 37 completed weeks of gestation,,,
644.1,"Other threatened labor, unspecified as to episode of care or not applicable",O47.9,"False labor, unspeci?ed",,,
,,O48,Prolonged pregnancy,,,
,,,,,,
Complications of labor and delivery (O60–O75),,,,,,
,,O60,Preterm delivery,,,
,,O61,Failed induction of labor,,,
659.11,"Failed medical or unspecified induction of labor, delivered, with or without mention of antepartum condition",O61.0,Failed medical induction of labor,,,
659.01,"Failed mechanical induction of labor, delivered, with or without mention of antepartum condition",O61.1,Failed instrumental induction of labor,,,
659.11,"Failed medical or unspecified induction of labor, delivered, with or without mention of antepartum condition",O61.8,Other failed induction of labor,,,
,,O61.9,"Failed induction of labor, unspeci?ed",,,
,,O62,Abnormalities of forces of labor,,,
661.01,"Primary uterine intertia, delivered, with or without mention of antepartum condition",O62.0,Primary inadequate contractions,,,
661.11,"Secondary uterine inertia, delivered, with or without mention of antepartum condition",O62.1,Secondary uterine inertia,,,
661.21,"Other and unspecified uterine inertia, delivered, with or without mention of antepartum condition",O62.2,Other uterine inertia,,,
661.31,"Precipitate labor, delivered, with or without mention of antepartum condition",O62.3,Precipitate labor,,,
661.41,"Hypertonic, incoordinate, or prolonged uterine contractions, delivered, with or without mention of antepartum condition",O62.4,"Hypertonic, incoordinate, and prolonged uterine contractions",,,
