ICD-9,Description,ICD-10,Description,,,
661.91,"Unspecified abnormality of labor, delivered, with or without mention of antepartum condition",O62.8,Other abnormalities of forces of labor,,,
,,O62.9,"Abnormality of forces of labor, unspeci?ed",,,
662,Long labor,O63,Long labor,,,
662.01,"Prolonged first stage of labor, delivered, with or without mention of antepartum condition",O63.0,Prolonged ?rst stage (of labor),,,
662.21,"Prolonged second stage of labor, delivered, with or without mention of antepartum condition",O63.1,Prolonged second stage (of labor),,,
662.31,"Delayed delivery of second twin, triplet, etc., delivered, with or without mention of antepartum condition",O63.2,"Delayed delivery of second twin, triplet, etc.",,,
662.11,"Unspecified prolonged labor, delivered, with or without mention of antepartum condition",O63.9,"Long labor, unspeci?ed",,,
,,O64,Obstructed labor due to malposition and malpresentation of fetus,,,
,,O64.0,Obstructed labor due to incomplete rotation of fetal head,,,
763,Breech delivery and extraction affecting fetus or newborn,O64.1,Obstructed labor due to breech presentation,,,
652.4-,Face or brow presentation of fetus,O64.2,Obstructed labor due to face presentation,,,
652.4-,Face or brow presentation of fetus,O64.3,Obstructed labor due to brow presentation,,,
,,O64.4,Obstructed labor due to shoulder presentation,,,
,,O64.5,Obstructed labor due to compound presentation,,,
652.8-,Other specified malposition or malpresentation of fetus,O64.8,Obstructed labor due to other malposition and malpresentation,,,
652.9-,Unspecified malposition or malpresentation of fetus,O64.9,"Obstructed labor due to malposition and malpresentation, unspeci?ed",,,
,,O65,Obstructed labor due to maternal pelvic abnormality,,,
,,O66,Other obstructed labor,,,
660.41,"Shoulder (girdle) dystocia, delivered, with or without mention of antepartum condition",O66.0,Obstructed labor due to shoulder dystocia,,,
660.51,"Locked twins, delivered, with or without mention of antepartum condition",O66.1,Obstructed labor due to locked twins,,,
653.51,"Unusually large fetus causing disproportion, delivered, with or without mention of antepartum condition",O66.2,Obstructed labor due to unusually large fetus,,,
660.81,"Other causes of obstructed labor, delivered, with or without mention of antepartum condition",,,,,
660.81,"Other causes of obstructed labor, delivered, with or without mention of antepartum condition",O66.3,Obstructed labor due to other abnormalities of fetus,,,
,,O66.4,"Failed trial of labor, unspeci?ed",,,
660.71,"Failed forceps or vacuum extractor, unspecified, delivered, with or without mention of antepartum condition",O66.5,"Failed application of vacuum extractor and forceps, unspeci?ed",,,
669.51,"Forceps or vacuum extractor delivery without mention of indication, delivered, with or without mention of antepartum condition",,,,,
660.81,"Other causes of obstructed labor, delivered, with or without mention of antepartum condition",O66.8,Other speci?ed obstructed labor,,,
660.91,"Unspecified obstructed labor, delivered, with or without mention of antepartum condition",O66.9,"Obstructed labor, unspeci?ed",,,
,,O67,"Labor and delivery complicated by intrapartum hemorrhage, not elsewhere classi?ed",,,
641.31,"Antepartum hemorrhage associated with coagulation defects, delivered, with or without mention of antepartum condition",O67.0,Intrapartum hemorrhage with coagulation defect,,,
641.81,"Other antepartum hemorrhage, delivered, with or without mention of antepartum condition",O67.8,Other intrapartum hemorrhage,,,
641.91,"Unspecified antepartum hemorrhage, delivered, with or without mention of antepartum condition",O67.9,"Intrapartum hemorrhage, unspeci?ed",,,
656.31,"Fetal distress, affecting management of mother, delivered, with or without mention of antepartum condition",O68,Labor and delivery complicated by fetal stress distress,,,
656.81,"Other specified fetal and placental problems, affecting management of mother, delivered, with or without mention of antepartum condition",,,,,
763.82,Abnormality in fetal heart rate or rhythm during labor,O68.0,Labor and delivery complicated by fetal heart rate anomaly,,,
777.1,Meconium obstruction in fetus or newborn,O68.1,Labor and delivery complicated by meconium in amniotic ?uid,,,
,,O68.2,Labor and delivery complicated by fetal heart rate anomaly with meconium in amniotic ?uid,,,
,,O68.3,Labor and delivery complicated by biochemical evidence of fetal stress,,,
,,O68.8,Labor and delivery complicated by other evidence of fetal stress,,,
,,O68.9,"Labor and delivery complicated by fetal stress, unspeci?ed",,,
663.-,Umbilical cord complications during labor and delivery,O69,Labor and delivery complicated by umbilical cord complications,,,
663,Prolapse of cord complicating labor and delivery,O69.0,Labor and delivery complicated by prolapse of cord,,,
663.1-,Cord around neck with compression complicating labor and delivery,O69.1,"Labor and delivery complicated by cord around neck, with compression",,,
663.3-,Other and unspecified cord entanglement without mention of compression complicating labor and delivery,O69.2,Labor and delivery complicated by other cord entanglement,,,
663.4-,Short cord complicating labor and delivery,O69.3,Labor and delivery complicated by short cord,,,
663.5-,Vasa previa complicating labor and delivery,O69.4,Labor and delivery complicated by vasa previa,,,
663.6-,Vascular lesions of cord complicating labor and delivery,O69.5,Labor and delivery complicated by vascular lesion of cord,,,
,,O69.8,Labor and delivery complicated by other cord complications,,,
,,O69.9,"Labor and delivery complicated by cord complication, unspeci?ed",,,
,,O70,Perineal laceration during delivery,,,
664.01,"First-degree perineal laceration, delivered, with or without mention of antepartum condition",O70.0,First-degree perineal laceration during delivery,,,
664.04,"First-degree perineal laceration, postpartum condition or complication",,,,,
664.11,"Second-degree perineal laceration, delivered, with or without mention of antepartum condition",O70.1,Second-degree perineal laceration during delivery,,,
664.14,"Second-degree perineal laceration, postpartum condition or complication",,,,,
664.21,"Third-degree perineal laceration, delivered, with or without mention of antepartum condition",O70.2,Third-degree perineal laceration during delivery,,,
664.24,"Third-degree perineal laceration, postpartum condition or complication",,,,,
664.31,"Fourth-degree perineal laceration, delivered, with or without mention of antepartum condition",O70.3,Fourth-degree perineal laceration during delivery,,,
664.34,"Fourth-degree perineal laceration, postpartum condition or complication",,,,,
664.41,"Unspecified perineal laceration, delivered, with or without mention of antepartum condition",O70.9,"Perineal laceration during delivery, unspeci?ed",,,
664.44,"Unspecified perineal laceration, postpartum condition or complication",,,,,
,,O71,Other obstetric trauma,,,
,,O71.0,Rupture of uterus before onset of labor,,,
665.11,"Rupture of uterus during labor, delivered, with or without mention of antepartum condition",O71.1,Rupture of uterus during labor,,,
665.22,"Inversion of uterus, delivered, with mention of postpartum complication",O71.2,Postpartum inversion of uterus,,,
665.24,"Inversion of uterus, postpartum condition or complication",,,,,
665.31,"Laceration of cervix, delivered, with or without mention of antepartum condition",O71.3,Obstetric laceration of cervix,,,
665.34,"Laceration of cervix, postpartum condition or complication",,,,,
665.41,"High vaginal laceration, delivered, with or without mention of antepartum condition",O71.4,Obstetric high vaginal laceration alone,,,
665.44,"High vaginal laceration, postpartum condition or complication",,,,,
665.51,"Other injury to pelvic organs, delivered, with or without mention of antepartum condition",O71.5,Other obstetric injury to pelvic organs,,,
665.54,"Other injury to pelvic organs, postpartum condition or complication",,,,,
665.61,"Damage to pelvic joints and ligaments, delivered, with or without mention of antepartum condition",O71.6,Obstetric damage to pelvic joints and ligaments,,,
665.64,"Damage to pelvic joints and ligaments, postpartum condition or complication",,,,,
664.51,"Vulvar and perineal hematoma, delivered, with or without mention of antepartum condition",O71.7,Obstetric hematoma of pelvis,,,
664.54,"Vulvar and perineal hematoma, postpartum condition or complication",,,,,
665.71,"Pelvic hematoma, delivered, with or without mention of antepartum condition",,,,,
665.72,"Pelvic hematoma, delivered with mention of postpartum complication",,,,,
665.74,"Pelvic hematoma, postpartum condition or complication",,,,,
,,O71.8,Other speci?ed obstetric trauma,,,
665.91,"Unspecified obstetrical trauma, delivered, with or without mention of antepartum condition",O71.9,"Obstetric trauma, unspeci?ed",,,
665.92,"Unspecified obstetrical trauma, delivered, with mention of postpartum condition",,,,,
665.94,"Unspecified obstetrical trauma, postpartum condition or complication",,,,,
,,O72,Postpartum hemorrhage,,,
666.02,"Third-stage postpartum hemorrhage, delivered, with mention of postpartum complication",O72.0,Third-stage hemorrhage,,,
666.04,"Third-stage postpartum hemorrhage, postpartum condition or complication",,,,,
666.12,"Other immediate postpartum hemorrhage, delivered, with mention of postpartum complication",O72.1,Other immediate postpartum hemorrhage,,,
666.14,"Other immediate postpartum hemorrhage, postpartum condition or complication",,,,,
666.22,"Delayed and secondary postpartum hemorrhage, delivered, with mention of postpartum complication",O72.2,Delayed and secondary postpartum hemorrhage,,,
666.24,"Delayed and secondary postpartum hemorrhage, postpartum condition or complication",,,,,
666.32,"Postpartum coagulation defects, delivered, with mention of postpartum complication",O72.3,Postpartum coagulation defects,,,
666.34,"Postpartum coagulation defects, postpartum condition or complication",,,,,
,,O73,"Retained placenta and membranes, without hemorrhage",,,
667,"Retained placenta without hemorrhage, unspecified as to episode of care or not applicable",O73.0,Retained placenta without hemorrhage; Placenta accreta without hemorrhage,,,
667.02,"Retained placenta without hemorrhage, delivered, with mention of postpartum complication",,,,,
667.04,"Retained placenta without hemorrhage, postpartum condition or complication",,,,,
667.1,"Retained portions of placenta or membranes, without hemorrhage, unspecified as to episode of care or not applicable",O73.1,"Retained portions of placenta and membranes, without hemorrhage; Retained products of conception following delivery, without hemorrhage",,,
667.12,"Retained portions of placenta or membranes, without hemorrhage, delivered, with mention of postpartum complication",,,,,
667.14,"Retained portions of placenta or membranes, without hemorrhage, postpartum condition or complication",,,,,
,,O74,Complications of anesthesia during labor and delivery,,,
668.01,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.0,Aspiration pneumonitis due to anesthesia during labor and delivery,,,
668.02,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.01,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.1,Other pulmonary complications of anesthesia during labor and delivery,,,
668.02,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.11,"Cardiac complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.2,Cardiac complications of anesthesia during labor and delivery,,,
668.12,"Cardiac complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.21,"Central nervous system complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.3,Central nervous system complications of anesthesia during labor and delivery,,,
668.22,"Central nervous system complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.81,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.4,Toxic reaction to local anesthesia during labor and delivery,,,
668.82,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.81,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.5,Spinal and epidural anesthesia-induced headache during labor and delivery,,,
668.82,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.81,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.6,Other complications of spinal and epidural anesthesia during labor and delivery,,,
668.82,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.81,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.7,Failed or dif?cult intubation during labor and delivery,,,
668.82,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.81,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.8,Other complications of anesthesia during labor and delivery,,,
668.82,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
668.91,"Unspecified complication of anesthesia and other sedation in labor and delivery, delivered, with or without mention of antepartum condition",O74.9,"Complication of anesthesia during labor and delivery, unspeci?ed",,,
668.92,"Unspecified complication of anesthesia and other sedation in labor and delivery, delivered, with mention of postpartum complication",,,,,
,,O75,"Other complications of labor and delivery, not elsewhere classi?ed",,,
669.01,"Maternal distress complicating labor and delivery, delivered, with or without mention of antepartum condition",O75.0,Maternal distress during labor and delivery,,,
669.02,"Maternal distress complicating labor and delivery, delivered, with mention of postpartum complication",,,,,
669.04,"Maternal distress complicating labor and delivery, postpartum condition or complication",,,,,
669.11,"Shock during or following labor and delivery, delivered, with or without mention of antepartum condition",O75.1,Shock during or following labor and delivery,,,
669.12,"Shock during or following labor and delivery, delivered, with mention of postpartum complication",,,,,
669.14,"Shock during or following labor and delivery, postpartum condition or complication",,,,,
659.21,"Maternal pyrexia during labor, unspecified, delivered, with or without mention of antepartum condition",O75.2,"Pyrexia during labor, not elsewhere classi?ed",,,
659.31,"Generalized infection during labor, delivered, with or without mention of antepartum condition",O75.3,Other infection during labor,,,
669.41,"Other complications of obstetrical surgery and procedures, delivered, with or without mention of antepartum condition",O75.4,Other complications of obstetric surgery and procedures,,,
669.42,"Other complications of obstetrical surgery and procedures, delivered, with mention of postpartum complication",,,,,
669.44,"Other complications of obstetrical surgery and procedures, postpartum condition or complication",,,,,
658.31,"Delayed delivery after artificial rupture of membranes, delivered, with or without mention of antepartum condition",O75.5,Delayed delivery after arti?cial rupture of membranes,,,
,,O75.6,Delayed delivery after spontaneous or unspeci?ed rupture of membranes,,,
,,O75.7,Vaginal delivery following previous caesarean section,,,
,,O75.8,Other speci?ed complications of labor and delivery,,,
659.91,"Unspecified indication for care or intervention related to labor and delivery, delivered, with or without mention of antepartum condition",O75.9,"Complication of labor and delivery, unspeci?ed",,,
669.91,"Unspecified complication of labor and delivery, delivered, with or without mention of antepartum condition",,,,,
669.92,"Unspecified complication of labor and delivery, delivered, with mention of postpartum complication",,,,,
669.94,"Unspecified complication of labor and delivery, postpartum condition or complication",,,,,
Complications predominantly related to the puerperium (O85–O92),,,,,,
670.22,"Puerperal sepsis, delivered, with mention of postpartum complication",O85,Puerperal sepsis,,,
670.24,"Puerperal sepsis, postpartum condition or complication",,,,,
,,O86,Other puerperal infections,,,
674.32,"Other complications of obstetrical surgical wounds, delivered, with mention of postpartum complication",O86.0,Infection of obstetric surgical wound,,,
674.34,"Other complications of obstetrical surgical wounds, postpartum condition or complication",,,,,
,,O86.1,Other infection of genital tract following delivery,,,
,,O86.2,Urinary tract infection following delivery,,,
,,O86.3,Other genitourinary tract infections following delivery,,,
672.02,"Pyrexia of unknown origin during the puerperium, delivered, with mention of postpartum complication",O86.4,Pyrexia of unknown origin following delivery,,,
672.04,"Pyrexia of unknown origin during the puerperium, postpartum condition or complication",,,,,
,,O86.8,Other speci?ed puerperal infections,,,
,,O87,Venous complications in the puerperium,,,
671.22,"Superficial thrombophlebitis complicating pregnancy and the puerperium, delivered, with mention of postpartum complication",O87.0,Super?cial thrombophlebitis in the puerperium,,,
671.24,"Superficial thrombophlebitis complicating pregnancy and the puerperium, postpartum condition or complication",,,,,
671.42,"Deep phlebothrombosis, postpartum, delivered, with mention of postpartum complication",O87.1,Deep phlebothrombosis in the puerperium,,,
671.44,"Deep phlebothrombosis, postpartum, postpartum condition or complication",,,,,
671.82,"Other venous complications of pregnancy and the puerperium, delivered, with mention of postpartum complication",O87.2,Hemorrhoids in the puerperium,,,
671.84,"Other venous complications of pregnancy and the puerperium, postpartum condition or complication",,,,,
671.52,"Other phlebitis and thrombosis complicating pregnancy and the puerperium, delivered, with mention of postpartum complication",O87.3,Cerebral venous thrombosis in the puerperium,,,
671.54,"Other phlebitis and thrombosis complicating pregnancy and the puerperium, postpartum condition or complication",,,,,
671.82,"Other venous complications of pregnancy and the puerperium, delivered, with mention of postpartum complication",O87.8,Other venous complications in the puerperium,,,
671.84,"Other venous complications of pregnancy and the puerperium, postpartum condition or complication",,,,,
671.92,"Unspecified venous complication of pregnancy and the puerperium, delivered, with mention of postpartum complication",O87.9,"Venous complication in the puerperium, unspeci?ed",,,
671.94,"Unspecified venous complication of pregnancy and the puerperium, postpartum condition or complication",,,,,
,,O88,Obstetric embolism,,,
673,Obstetrical air embolism,O88.0,Obstetric air embolism,,,
673.1-,Amniotic fluid embolism,O88.1,Amniotic ?uid embolism,,,
673.2-,Obstetrical blood-clot embolism,O88.2,Obstetric blood-clot embolism,,,
673.3-,Obstetrical pyemic and septic embolism,O88.3,Obstetric pyemic and septic embolism,,,
673.8-,Other obstetrical pulmonary embolism,O88.8,Other obstetric embolism; Obstetric fat embolism,,,
,,O89,Complications of anesthesia during the puerperium,,,
,,O89.0,Pulmonary complications of anesthesia during the puerperium,,,
668.14,"Cardiac complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",O89.1,Cardiac complications of anesthesia during the puerperium,,,
668.24,"Central nervous system complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",O89.2,Central nervous system complications of anesthesia during the puerperium,,,
668.84,"Other complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",O89.3,Toxic reaction to local anesthesia during the puerperium,,,
,,O89.4,Spinal and epidural anesthesia-induced headache during the puerperium,,,
,,O89.5,Other complications of spinal and epidural anesthesia during the puerperium,,,
,,O89.6,Failed or dif?cult intubation during the puerperium,,,
662.82,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",O89.8,Other complications of anesthesia during the puerperium,,,
662.84,"Other complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",,,,,
662.82,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",O89.9,"Complication of anesthesia during the puerperium, unspeci?ed",,,
662.84,"Other complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",,,,,
,,O90,"Complications of the puerperium, not elsewhere classi?ed",,,
674.12,"Disruption of cesarean wound, delivered, with mention of postpartum complication",O90.0,Disruption of caesarean section wound,,,
674.14,"Disruption of cesarean wound, postpartum condition or complication",,,,,
674.22,"Disruption of perineal wound, delivered, with mention of postpartum complication",O90.1,Disruption of perineal obstetric wound,,,
674.24,"Disruption of perineal wound, postpartum condition or complication",,,,,
674.32,"Other complications of obstetrical surgical wounds, delivered, with mention of postpartum complication",O90.2,Hematoma of obstetric wound,,,
674.52,"Peripartum cardiomyopathy, delivered, with mention of postpartum condition",O90.3,Cardiomyopathy in the puerperium,,,
674.54,"Peripartum cardiomyopathy, postpartum condition or complication",,,,,
669.32,"Acute kidney failure following labor and delivery, delivered, with mention of postpartum complication",O90.4,Postpartum acute renal failure,,,
669.34,"Acute kidney failure following labor and delivery, postpartum condition or complication",,,,,
648.12,"Thyroid dysfunction of mother, delivered, with mention of postpartum complication",O90.5,Postpartum thyroiditis,,,
648.14,"Thyroid dysfunction of mother, postpartum condition or complication",,,,,
,,O90.8,"Other complications of the puerperium, not elsewhere classi?ed",,,
674.92,"Unspecified complications of puerperium, delivered, with mention of postpartum complication",O90.9,"Complication of the puerperium, unspeci?ed",,,
674.94,"Unspecified complications of puerperium, postpartum condition or complication",,,,,
675,Infections of the brest and nipple associated with childbirth,O91,Infections of breast associated with childbirth,,,
675,Infections of the brest and nipple associated with childbirth,O91.0,Infection of nipple associated with childbirth,,,
675.1-,Abcess of breast associated with childbirth,O91.1,Abscess of breast associated with childbirth,,,
675.2-,Nonpurulent mastitis associated with childbirth,O91.2,Nonpurulent mastitis associated with childbirth,,,
676,Other disorders of the breast associated with childbirth and disorders of lactation,O92,Other disorders of breast and lactation associated with childbirth,,,
676.0-,Retracted nipple associated with childbirth,O92.0,Retracted nipple associated with childbirth,,,
676.1-,Cracked nipple associated with childbirth,O92.1,Cracked nipple,,,
676.3-,Other and unspecified disorder of breast associated with childbirth,O92.2,Other and unspeci?ed disorders of breast associated with childbirth,,,
676.42,"Failure of lactation, delivered, with mention of postpartum complication",O92.3,Agalactia,,,
676.44,"Failure of lactation, postpartum condition or complciation",,,,,
676.84,"Other disorders of lactation, postpartum condition or complication",O92.4,Hypogalactia,,,
676.52,"Suppressed lactation, delivered, with mention of postpartum complication",O92.5,Suppressed lactation,,,
676.54,"Suppressed lactation, postpartum condition or complication",,,,,
676.62,"Galactorrhea associated with childbirth, delivered, with mention of postpartum complication",O92.6,Galactorrhea,,,
676.64,"Galactorrhea associated with childbirth, postpartum condition or complication",,,,,
,,O92.7,Other and unspeci?ed disorders of lactation,,,
"Other obstetric conditions, not elsewhere classi?ed (O95–O99)",,,,,,
,,O95,Obstetric death of unspeci?ed cause,,,
,,O96,Death from any obstetric cause occurring more than 42 days but less than 1 year after delivery,,,
,,O96.0,Death from direct obstetric cause occurring more than 42 days but less than 1 year after delivery,,,
,,O96.1,Death from indirect obstetric cause occurring more than 42 days but less than 1 year after delivery,,,
,,O96.9,Death from unspeci?ed obstetric cause occurring more than 42 days but less than 1 year after delivery,,,
,,O97,Death from sequelae of direct obstetric causes,,,
,,O97.0,Death from sequelae of direct obstetric cause,,,
,,O97.1,Death from sequelae of indirect obstetric cause,,,
,,O97.9,"Death from sequelae of obstetric cause, unspeci?ed",,,
760.2,Maternal infections affecting fetus or newborn,O98,"Maternal infectious and parasitic diseases classi?able elsewhere but complicating pregnancy,childbirth, and the puerperium",,,
647.3,Tuberculosis complicating pregnancy childbirth or the puerperium,O98.0,"Tuberculosis complicating pregnancy, childbirth, and the puerperium",,,
647,Syphilis complicating pregnancy childbirth or the puerperium,O98.1,"Syphilis complicating pregnancy, childbirth, and the puerperium",,,
647.1,Gonorrhea complicating pregnancy childbirth or the puerperium,O98.2,"Gonorrhea complicating pregnancy, childbirth, and the puerperium",,,
647.9,Unspecified infection or infestation complicating pregnancy childbirth or the puerperium,O98.3,"Other infections with a predominantly sexual mode of transmission complicating pregnancy, childbirth, and the puerperium",,,
,,O98.4,"Viral hepatitis complicating pregnancy, childbirth, and the puerperium",,,
647.6,Other viral diseases complicating pregnancy childbirth or the puerperium,O98.5,"Other viral diseases complicating pregnancy, childbirth, and the puerperium",,,
,,O98.6,"Protozoal diseases complicating pregnancy, childbirth, and the puerperium",,,
,,O98.7,"Human immunode?ciency (HIV) disease complicating pregnancy, childbirth, and the puerperium",,,
647.8,Other specified infectious and parasitic diseases complicating pregnancy childbirth or the puerperium,O98.8,"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth, and the puerperium",,,
647.9,Unspecified infection or infestation complicating pregnancy childbirth or the puerperium,O98.9,"Unspeci?ed maternal infectious or parasitic disease complicating pregnancy, childbirth, and the puerperium",,,
,,O99,"Other maternal diseases classi?able elsewhere but complicating pregnancy, childbirth, and the puerperium",,,
648.2,Anemia complicating pregnancy childbirth or the puerperium,O99.0,"Anemia complicating pregnancy, childbirth, and the puerperium",,,
,,O99.1,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,,,
,,O99.2,"Endocrine, nutritional, and metabolic diseases complicating pregnancy, childbirth, and the puerperium",,,
648.4,Mental disorders complicating pregnancy childbirth or the puerperium,O99.3,"Mental disorders and diseases of the nervous system complicating pregnancy, childbirth, and the puerperium",,,
760.3,Other chronic maternal circulatory and respiratory diseases affecting fetus or newborn,O99.4,"Diseases of the circulatory system complicating pregnancy, childbirth, and the puerperium",,,
760.3,Other chronic maternal circulatory and respiratory diseases affecting fetus or newborn,O99.5,"Diseases of the respiratory system complicating pregnancy, childbirth, and the puerperium",,,
,,O99.6,"Diseases of the digestive system complicating pregnancy, childbirth, and the puerperium",,,
,,O99.7,"Diseases of the skin and subcutaneous tissue complicating pregnancy, childbirth, and the puerperium",,,
,,O99.8,"Other speci?ed diseases and conditions complicating pregnancy, childbirth, and the puerperium",,,
,,,,,,
,,,,,,
,,"HELLP = hemolysis, elevated liver enzymes, low platelet count; ICD-10 = International Classi?cation of Diseases, 10th Revision; NOS = not otherwise speci?ed.",,,,
,,,,,,
,,,,,,
,,* From references 18 and 21.,,,,
